,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10,4.37966784185122,3.62325810393789,2.78837886074503,2.39295416780229,1.57077043458384,1.39440483203067,1.0,1.02176875533009,1.34889793478165,1.69849922191646,1.94829481013882,2.78887120739223,3.42624910981968,4.11043511134947,4.93817532815783,5.55350313431392,6.14593682137488,7.00138912089748,7.1910832505429,7.77497120651304,8.21470709770443,8.28926244713868,8.7263959346234,8.524885485445,8.64164197606843,8.49428965808284,8.30121943714228,7.91237108870152,7.35777775824021,6.99815370007297,6.64714570823186,6.4207717533695,6.03185306969343,5.87718588723503,5.83558259554602,5.74513148293052,5.90876640789161,6.43104069772553,6.60406537660123,6.74322363967259,7.23936838958687,7.21369602869678,7.46964595000923,7.58647277586798,7.7951925866662,7.98893099234225,8.04238577118189,8.27554707625219,8.57798858810807,8.88640859496575,9.0,8.56638327428104,8.48971786778734,8.19677161269903,8.01987849588099,7.24478420270615,6.77177974521061,5.8722272531453,5.55969263502167,4.90437924758882,4.58653783596065,4.25972516506801,4.30191223921014,4.43124466990795,4.82331437212615,5.00119569900036,5.10124757123641,5.6858388795597,5.870820548439,5.64370807360582,5.96165850484874,5.48056549529193,5.32241671868543,5.13437546706992,4.83713876262737,4.62442039370148,4.75224413360178,4.72921637755954,4.89192991093801,5.15850045278308,5.54295284901663,5.59988922200438,6.27559982767867,6.84492838993854,7.10675130339983,7.62318776870258,7.72214944479124,8.17250595651524,8.66836936548826,8.69791016432069,8.90961922261981,8.92192788879999,8.73729789609727,8.60295759664501,8.39124853834589,8.15843890945218,7.66964419162835,7.22860709858362,6.97649044759585,6.47626625403329,5.82668518827863
11,1.21518618141751,1.53835434423308,2.06089380043426,1.48040963152607,1.74005898175455,1.66928087630035,2.0909680137408,1.0,1.79955925721878,1.9720970930421,2.71423015847296,2.92695336552484,3.43017791749036,3.68204945393266,3.65988268464206,4.00858800272223,4.44920115370905,5.60991023106588,4.36986745309006,5.63103995851833,6.08565317432025,6.46715494053213,6.78500826392715,6.12246815957481,6.34724697799527,7.85562433159413,8.55057199338886,7.75775350811809,7.72858670641994,7.80079074440159,8.24062611400979,8.15390349029394,8.61746119194996,7.96853226172343,8.06666234565901,8.05810675049421,8.56029426062158,8.47810869494766,8.22520011666721,8.83018439900185,8.45360858152121,7.78316103315293,8.64688725410766,8.19745924749652,7.55332663577146,7.73804971319312,7.69773471173478,7.19373237839064,8.09751434034417,6.65537803415757,7.2676216093593,7.4777522118158,7.33904786596234,7.30054768772078,7.25906601419451,6.6718410733383,7.5062708623651,7.62358622030658,7.89801341672878,7.60893800434261,7.78951291441164,7.16508409761156,7.42278899439349,7.32064037333506,7.47554849790971,8.02868068833652,7.66662345659008,8.36740447872444,7.98901383802703,8.35833036264057,8.08805133357099,8.37349709952361,8.53022004731503,8.85740674725346,9.0,8.16038500178242,8.58842402048158,8.3360339631202,7.71873480895745,8.73101727322812,8.35807110218103,8.68098000453706,8.0040509446803,8.66335029328839,7.37352950708105,7.21149171986907,7.52882652234501,7.59740091389312,7.31104773633211,6.80121204264835,6.39430275140163,5.85348543280293,6.28541335839518,4.98198139806203,4.11151440515928,4.26590400881486,3.99705091227274,3.61891953203487,2.68895226366789,3.25582525845027,3.03597238876106
12,2.70875927499943,2.4274578269892,2.88904458891365,3.71371359873806,4.46407540986117,4.97899427993844,5.11740904948964,5.91456663067699,6.14557441823069,6.30270382026602,6.90910691997274,7.00626373542227,6.95192697924085,7.44193792929177,7.44763501872229,7.33393826621641,7.43654713499192,7.41094086206764,6.94610737175806,6.63791321127472,6.26086390541606,5.96927094101522,6.13595675112755,5.21995237110718,5.41887696890339,4.84935792883233,4.77532639574862,4.84749565443783,4.32354720390833,4.20176425995268,4.36587719096736,4.12898853690473,4.16531513940257,4.32771281768548,4.31215302504728,4.72875728408108,4.80768953925555,4.56270244193793,4.81961054574135,4.94103818734542,5.05820832663313,4.58212155322261,5.1181196541928,5.00642607184152,4.85754213472391,4.94736624474512,4.35999632445843,4.52410925547311,4.60718262081429,4.63911082523566,4.67635631312551,4.44600399715145,4.44238971460951,4.24666712610936,4.11232608179612,4.31092784452459,4.60589618126546,4.76648059237478,5.10045867695818,5.21781749404639,5.78164679577006,5.95567143721333,6.49750752337415,6.64177252992121,6.62290474987174,7.12087937332016,7.22716378366375,7.38901013071145,7.36034090648044,7.50258436516506,7.55159158607276,7.56347583714288,7.15438806061581,6.95364223197262,6.28965564769934,6.31869242608716,5.8411783173677,5.52350125963873,4.49819668741816,4.24139884986178,3.73901357653167,3.11527417242884,2.23185775654132,1.92978949867145,1.45374560657922,1.33110503625769,1.25005934468157,1.12986913540542,1.0,1.53240219613609,1.78191020958244,2.17617330178494,2.8916174680113,3.66127587236682,4.12133115863791,5.20136576998767,5.6413391223113,6.30711447014771,7.09662079897085,8.18182444694585,9.0
13,4.93170690881701,4.68607607649496,4.39058793990877,4.37220571619869,4.19373979997489,4.02371008913253,4.09163493325522,3.98444156170231,4.37546972423317,4.4648165041637,4.58221701468804,4.70286144704356,4.75669581955894,4.90194585094363,4.97589655605306,4.90017156965309,4.91383018788969,4.91697702640499,4.69561702305729,4.54250491693518,4.62089634682178,4.67657195463866,4.20753232623342,4.544354220195,4.18252500313847,4.24107628572624,4.21216889149266,3.9466125455078,4.05008996945223,3.7725990710131,3.58017324350337,3.45008160020086,3.32859354730719,3.173929781981,2.59956479892874,2.79091936226305,2.61918232414111,2.48105619952295,2.7742143365276,2.96081516508348,3.15106498723689,3.67337322676487,4.2994601832866,4.90171151190526,5.45515336653136,6.12526258526175,6.75971879315395,7.22705778968071,7.47220990082437,7.43019625894464,7.45403188684772,7.48355860568272,7.19173954889735,6.70146880361552,6.36264803113362,5.64285893626815,5.18599824245721,4.52694212662677,4.30492363058124,3.9263254801858,3.87363267355735,3.76483240574131,3.69653931455831,4.04393020044357,3.94222705778968,4.43242750136,4.39313554002594,4.63547223500858,4.63935221994393,4.4599255136628,4.34133322174331,4.0516299117044,3.41851278403147,3.09097376239695,2.34088797757041,2.09198644181278,1.67985102732561,1.28288069632171,1.12386492028288,1.0,1.53663639787421,1.85958906975771,2.69547641963426,3.50645687743231,4.23091266686195,5.12423316734318,6.48698162949324,7.25999916307486,7.73209189438005,8.46336360212579,8.90425576432188,8.84968824538645,9.0,8.56279030840691,8.02280620998452,7.55804494287986,6.65205674352429,5.8420805958907,5.27136460643595,4.18470100849479,3.61043645645897
14,2.81619743273537,3.93241333859235,4.22578648067062,5.31667923171785,5.98127224887788,6.87740837082046,7.54248069059518,7.81560329720257,8.30301411446345,8.43773809107748,8.740577459796,9.0,8.71996744736409,8.74668856813337,8.65809746818379,8.65182659230819,8.75819183088606,8.59902342092256,8.47033066887678,7.86644931624486,7.65224098936048,7.59204856933162,6.81533868221737,6.15509933047416,5.52166098326934,4.72355822278585,4.21711909172155,3.58264225551822,3.11168749469522,2.79986120195116,2.33905167980588,2.34987593052109,1.92525375578533,2.37843437798004,2.57387001912218,2.92503906815583,3.27109555596607,3.60253331402809,4.26437034115362,4.51153072279833,4.866538186938,5.37467484809602,5.633737911339,5.55377425845395,5.7131823197248,5.73211477300528,5.83125053047815,5.36045553719338,5.68031014873359,5.60609812722489,5.53791733028444,5.77736892820946,6.0041589487296,6.44431851655841,6.98860657742984,6.92577799302016,7.11594130540064,7.53680894298795,7.65763314377581,7.72765126740592,7.51000793844956,7.50241898038354,7.08626448517407,6.43708903545342,6.04869415001173,5.64104727621311,5.01186273971372,4.44243126251304,4.24751486587016,3.69519848620258,3.40110639020226,2.88146247210309,2.57438926362143,2.09037350654797,1.82216375174122,1.50111088366427,1.20929547508375,1.0,1.19236011603117,1.04046112905722,1.25055544183213,1.63543544143272,2.29399723402449,2.85853583036682,3.76697405275324,4.76969509363876,5.53895581928294,5.92914808952973,7.03138433579142,7.24918743228602,7.94397651417188,8.20128213449431,8.03244778846778,8.0332865680435,8.01171795038219,8.08652910015927,7.89317043701414,8.09339910430324,8.05876949039148,8.61040685802158,8.6445971112032
15,8.40612913991794,8.78977953157822,9.0,8.75746510395194,8.95700571293951,8.86944657125469,8.94554056972338,8.37283310756425,7.80335355439072,7.50400691049728,7.30233425604178,6.77313151540138,6.36721832852347,5.94493197479239,5.85391758446709,5.6159765985433,5.31835404519308,4.68192080413059,4.30612325028957,3.89883581679329,3.17602135971887,2.70053202976226,2.16300528103343,1.68437481594911,1.25875100614485,1.1778667766064,1.0,1.32000314113513,1.52182107309029,2.06248895694682,2.44884857765475,2.90274260360838,3.74653002728861,3.77440760154701,4.23148202681744,4.57115652668983,4.95661307104855,4.98637532638357,5.00015705675639,5.21194809274201,5.29546302294992,5.55150480004712,5.48000471170269,5.89530203977462,6.16920902291066,6.23737165518189,6.81070734436657,7.36429314643579,7.33892848027956,7.34760586606985,7.06093802147751,6.88852896715551,6.21141802618921,5.56736753244204,4.82307556393192,4.14384435675442,3.48071146710643,3.04802010326482,3.15324813004299,3.63973143294658,3.79011327718554,4.26014488485777,4.65015607515166,5.26428725680743,5.91151814987141,6.35771639476216,6.83779963484304,6.94919213930934,6.98798515813652,6.97773720478238,7.32400808842295,6.89492902997821,6.61450419145219,6.8661091151815,6.15896106955651,6.46581070734437,6.33541433535544,6.13104423110902,6.15970708914934,5.79466792312072,5.71441192060781,5.41376602469717,5.02132045467931,4.80952941869368,4.63515715491686,4.30812572393349,4.16822741818325,4.1761980485698,4.44594302766162,4.48878025796572,4.39851188723325,4.41798692502503,4.39988613385162,4.35496790152541,4.20768792822506,4.1130612325029,4.32339949349196,4.40212419263011,4.42772444392092,5.11319865716473,5.44549148948701
16,1.0,1.08962303752834,1.47451935185963,1.51011250104945,2.11595164133994,2.08439677608933,2.8288976576274,3.39215850894131,3.71081353370834,4.60171270254387,5.08802787339434,5.48014440433213,5.87452774746033,6.22987154730921,6.29451767273948,6.59466039795147,6.31718579464361,6.43472420451683,5.9544118881706,5.61716060784149,4.91684157501469,4.90084795567123,4.25862647972462,4.0672487616489,3.86760137687852,3.17756695491562,3.09398874989505,3.14142389387961,2.97099319956343,3.14297708001007,3.41784904709932,3.68688607169843,3.92998069011838,4.65674586516665,5.07153051800856,5.49861472588364,5.52724372428847,5.98056418436739,6.04768701200571,6.49013516917135,6.37763411972127,6.30543195365628,6.20552430526404,5.90349256989338,5.77747460330787,5.33158424985308,5.04441272773067,4.31672403660482,3.71417177399043,3.16438586180841,2.8252035933171,2.31936865082697,1.80650659054655,1.72182016623289,1.51706825623373,1.2722273528671,1.2542607673579,1.66206447821342,1.52995550331626,1.77893963563093,1.91397867517421,2.34699017714718,2.52069515573839,3.15019729661657,2.90311476786164,3.32155150701033,3.53366635882797,3.36084291831081,3.21534715808916,3.39832927545966,3.35269918562673,2.97938880026866,3.2396524221308,3.19544958441776,2.79195701452439,3.26097724792209,3.60120896650155,3.81622030056251,4.5629250272857,5.19574343044245,6.01183779699438,6.77054823272605,7.55343799848879,8.13819158760809,8.60582654688943,9.0,8.96557803710856,8.99076483922425,8.88707917051465,8.36445302661405,7.79481151876417,6.97540088993367,6.20426496515826,5.53156745865167,4.91881454118042,4.48295693056838,3.80018470321551,3.84627655108723,3.63122323902275,3.94584837545126,4.04563008983293
17,5.57477425252503,5.81801520590399,5.84482397270964,5.76298856212793,5.70138012530378,5.3603255222849,5.21896323381864,5.00174801007781,4.7296470535774,4.71066865844686,4.67763483534369,4.84009275155515,5.15601881786359,5.3853648748077,5.76676997168402,6.10716817908185,5.98280974783171,5.72399723529018,5.23220530199996,4.49830327083008,3.48342288912176,2.5605449153865,1.83048315533656,1.11825823281532,1.0,1.17801163853649,1.86936746114914,2.79866669639473,3.62873960446813,4.55010144701344,5.04860538226572,5.23286704867227,5.03886646897505,4.59378386212125,4.30191968963903,3.97666495730307,3.91184588972375,4.27088359233908,4.71106106887249,5.30094133910058,5.89152081335979,6.52929477603621,6.49984615727631,6.37896590934427,5.95478807607411,5.51206885019286,4.91283137499721,4.6691266638425,4.50506343225346,4.46015027535618,4.41873313861452,4.46598292122807,4.14540144032463,3.74922744197454,3.25635994738133,2.83505384495329,2.33651423602595,2.08091235423959,2.00189516398742,1.98405832645872,2.29067356357718,2.93333481973646,3.58304162671958,4.10576798733585,4.85512920559185,5.49973824440927,6.08521103208401,6.59145615482375,7.12945084836459,7.45194087088359,7.91445006800294,8.17718668480078,8.5119841252146,8.54801453702258,8.74689527546766,8.7600945352389,8.5505116942766,8.37160821386368,8.37499721299414,8.25745245367996,8.15810126864507,8.04269692983434,7.92087132951328,7.95583153106954,7.88234376045127,7.91623375175581,7.88858665358632,7.99542931038327,8.25049608704377,8.59795768210296,8.78149874027335,9.0,8.95683485318053,8.6650241912109,8.27778644846269,7.71628280305902,7.00826737419455,6.32615103342177,5.68513076631513,5.06237542083789,4.9294731444115
18,8.40612913991794,8.78977953157822,9.0,8.75746510395194,8.95700571293951,8.86944657125469,8.94554056972338,8.37283310756425,7.80335355439072,7.50400691049728,7.30233425604178,6.77313151540138,6.36721832852347,5.94493197479239,5.85391758446709,5.6159765985433,5.31835404519308,4.68192080413059,4.30612325028957,3.89883581679329,3.17602135971887,2.70053202976226,2.16300528103343,1.68437481594911,1.25875100614485,1.1778667766064,1.0,1.32000314113513,1.52182107309029,2.06248895694682,2.44884857765475,2.90274260360838,3.74653002728861,3.77440760154701,4.23148202681744,4.57115652668983,4.95661307104855,4.98637532638357,5.00015705675639,5.21194809274201,5.29546302294992,5.55150480004712,5.48000471170269,5.89530203977462,6.16920902291066,6.23737165518189,6.81070734436657,7.36429314643579,7.33892848027956,7.34760586606985,7.06093802147751,6.88852896715551,6.21141802618921,5.56736753244204,4.82307556393192,4.14384435675442,3.48071146710643,3.04802010326482,3.15324813004299,3.63973143294658,3.79011327718554,4.26014488485777,4.65015607515166,5.26428725680743,5.91151814987141,6.35771639476216,6.83779963484304,6.94919213930934,6.98798515813652,6.97773720478238,7.32400808842295,6.89492902997821,6.61450419145219,6.8661091151815,6.15896106955651,6.46581070734437,6.33541433535544,6.13104423110902,6.15970708914934,5.79466792312072,5.71441192060781,5.41376602469717,5.02132045467931,4.80952941869368,4.63515715491686,4.30812572393349,4.16822741818325,4.1761980485698,4.44594302766162,4.48878025796572,4.39851188723325,4.41798692502503,4.39988613385162,4.35496790152541,4.20768792822506,4.1130612325029,4.32339949349196,4.40212419263011,4.42772444392092,5.11319865716473,5.44549148948701
19,4.46941433458352,4.50637596340106,4.69372295264394,4.8719696657462,4.59220211845196,4.07991592136174,3.86457569138194,3.5177760375881,3.14759922515765,2.24433087417055,2.03070518897086,1.35840580307464,1.24036598936653,1.0,1.12595309730866,1.33796315377323,1.83320281910728,2.54820096443144,3.37724930964844,4.25700861393892,4.95360837489181,5.82502575938672,6.4749701191114,7.19118822899064,7.32521946997486,7.3636318674525,7.63700284383629,7.52562337715864,7.239953839179,6.91682809215678,6.48594980010716,6.16206569673989,5.80913324815563,5.54897745538474,5.40736924535301,5.04713679264724,5.16130239459259,5.17497259201253,5.16484029180233,4.92568107818489,5.04637513910069,5.04288340271195,5.12234925606891,5.03021885174958,4.97715039360343,5.21182541318056,5.1410872521947,4.97289700366814,4.51155256975642,4.32727197790875,3.97925235955982,3.71798211268186,3.48965090879116,3.86431191526192,4.10471087664345,4.66576268392202,5.34374842352553,6.13766640563821,6.71797386967811,7.43719243292256,7.50438939949718,7.69371470964019,7.59859044635865,6.94050199892841,6.2450892305156,5.47641594196925,4.75350121584305,3.95617194905824,3.26870543626097,2.69792688455673,2.14393108848865,2.17248485348061,1.84935910645839,1.90870873346247,1.87639615876025,1.78967975930429,2.17871656431604,2.31874871203066,2.80647075794419,3.43940155792771,4.30610394427729,5.19456126612538,5.90241107859704,6.84382805094176,7.22056629435766,7.72797263322755,7.89276676420888,7.79820302518238,7.79958784981247,7.79866463339241,7.86421299921691,8.2130239459259,8.13072579648024,8.27464864196513,8.85195565263982,8.75831513003338,9.0,8.88822486914232,8.80282735028644,8.49450603800025,8.06692494745085
20,4.94413562083844,4.54930954469976,4.09761892620466,3.61437862436439,3.13669987101949,2.70830296217251,2.37138000200533,2.15783988897782,2.08275950111906,2.14222501667396,2.31629325532999,2.57604419270937,2.89247118551608,3.24448419571901,3.623563648724,4.0336469832198,4.48619849489734,4.99204982247492,5.55284830889076,6.15537935781799,6.77109115350474,7.36126214737991,7.8861090948409,8.31460957302869,8.63161740393842,8.83972534994144,8.95527689256556,9.0,8.99142473516058,8.93560036193119,8.82457399182048,8.63904032478299,8.35471120635115,7.95001411361306,7.41292709439642,6.74568809222583,5.96695696957557,5.11158177778287,4.22808915151027,3.37398514098438,2.60904548594016,1.98737314207542,1.54971544192532,1.31785899946353,1.2924949479704,1.45479903336699,1.77077479327133,2.19681266896492,2.68515860035046,3.18876192741549,3.66558320032159,4.0824423117184,4.41800392662037,4.66401311099484,4.82404722361523,4.90981044205929,4.93596306662428,4.91506412332761,4.85405702614835,4.7530130065268,4.60602528001392,4.40366219824781,4.13640472690673,3.79868019997915,3.39309227904922,2.93396721146771,2.44880198577129,1.97628115719974,1.56049057540139,1.24247846074543,1.05168540531553,1.0,1.08048004650665,1.27109368778194,1.54227491985125,1.86585359112761,2.22264456165869,2.6063710763667,3.0226998293491,3.48360756729716,3.99894021478127,4.56812266020104,5.17523777028139,5.78951814322734,6.37136515331612,6.88181353352368,7.29213422952699,7.59019510427863,7.78132997903506,7.88345055709737,7.91822948198464,7.90166535874979,7.83748336535872,7.71550783141349,7.51508321700579,7.21183876072227,6.78537870253477,6.2258158120789,5.53806718806313,4.74359978727592,3.87978511435351
21,1.96004720551995,1.82793501806587,2.07488653426966,2.71536252277274,3.60846294765998,4.50397002544207,5.15753150374006,5.45781836803046,5.44117687519743,5.18725141077915,4.7338927342707,4.09046844208534,3.29566107855709,2.44631806049034,1.68472423806696,1.16452022022898,1.0,1.22420993303515,1.79641149222598,2.63398930258062,3.62207038419069,4.608613063245,5.41249033736679,5.86737179662167,5.90762546403539,5.62776872184428,5.22323603098998,4.84870047533478,4.5318591946286,4.20701356701594,3.81928150279343,3.41836053364905,3.16731332014057,3.24584215938072,3.73118762094163,4.54519113978561,5.47304495591476,6.25046520483932,6.70019073917059,6.80529816138274,6.64231927956492,6.27040665329555,5.70421167968331,4.96400879816915,4.12206430648872,3.30499356639768,2.66695294669921,2.34536627451292,2.40937117509652,2.84502954406516,3.58423085292041,4.52598863087512,5.5339899807807,6.43648027896319,7.0524498878439,7.26306378598601,7.09548771140198,6.71848909069371,6.32032757646331,5.98409368547025,5.67248350422819,5.31231232518348,4.9023673684634,4.56506343419032,4.48913100470316,4.80559874507913,5.50231825722527,6.41495542007701,7.28452316668241,7.88175655012001,8.12342392075984,8.06190848957606,7.77322233016927,7.28714781064247,6.61406857946295,5.8017630666236,4.95640433758736,4.22501364379979,3.75851845460028,3.65944500436171,3.94650176218377,4.56994358033394,5.44182536421183,6.44130532732705,7.41020977064064,8.16550797219112,8.55116024815214,8.52674464815674,8.21154178533253,7.80426911966473,7.4410494539201,7.12860848141304,6.79506411212815,6.39802475183277,6.00880464534838,5.80214173247068,5.94769083362536,6.49805429495734,7.34907145386852,8.2694854412448,9.0
22,6.45498399816926,7.06996641441311,7.76719408606688,8.42449713992506,8.88704881855277,9.0,8.65012474123203,7.80284902085304,6.52308256357777,4.97511224520103,3.40011037898514,2.07028620938002,1.22420223778935,1.0,1.39282612874231,2.25871502630582,3.36835906740311,4.49000052172459,5.46453238075298,6.23800222266682,6.83860060492515,7.31641163282353,7.68540115730708,7.90287788023416,7.89411603093461,7.59985631084138,7.01424618640668,6.19437023440867,5.24380348817761,4.2838780812878,3.42462668562971,2.7418226508016,2.26421709901049,1.97442270610782,1.82368848773376,1.75531994053515,1.72762857651838,1.7277364034501,1.77177419585886,1.89272245473813,2.12188896055778,2.4717590998777,2.92630065554249,3.4413742899678,3.95481372589348,4.40342943205639,4.74190414547763,4.95674225493593,5.06919979819583,5.1256318360705,5.17989200991385,5.27593068975888,5.4368687433141,5.66144448536036,5.92493966726767,6.182535440482,6.37621036952419,6.44690104366822,6.35031734490066,6.07124215428962,5.63128100224715,5.08805692830754,4.52613513325398,4.04044197232588,3.71410923864495,3.59607066521252,3.68680793678058,3.93949011887838,4.27759182132111,4.62213468483629,4.91662968997362,5.13875083453533,5.29477207284426,5.40225046446384,5.47260471809973,5.50383939833036,5.48569353097275,5.41102790488056,5.28455694796238,5.12398908340126,4.95466567007764,4.80192390920147,4.68475744009909,4.61236507230918,4.58388638083624,4.59097192365502,4.62210680697418,4.66691333605824,4.71869654867757,4.77442950208381,4.83268825214672,4.89099392549705,4.94416879235227,4.98465678882502,5.00471272813867,4.99949091189742,4.96965402180235,4.92216484285017,4.86844748252884,4.82016653809889,4.78422967033712
23,1.0,1.32819518441101,1.647911738325,1.932725942128,2.18432063929253,2.43596492578916,2.74259672431085,3.16068775210772,3.72475905643723,4.42928307074429,5.2237002178215,6.02366017081761,6.73493935217726,7.28087147019134,7.62278000896746,7.76622175876643,7.75201009643961,7.63699683779099,7.47321195942683,7.2935345053,7.10797697389109,6.90917706867018,6.68207511236445,6.41271239558804,6.09340319444543,5.72414336481887,5.31180744529271,4.8691148322879,4.41437942083711,3.97103704301998,3.56477780745884,3.21739139460053,2.93946981678312,2.72611993982412,2.55863081597189,2.41149417140887,2.26123016218361,2.09324248241813,1.90491522438281,1.70526846558496,1.51217879429874,1.34777357305838,1.23226124452612,1.17706835958768,1.17966192875382,1.22350270897136,1.28536917933831,1.34809415427079,1.41194637673564,1.49678021903522,1.63188475558237,1.83853943663143,2.11563720251399,2.43728138399529,2.76418742332334,3.06304673656538,3.32433197940565,3.57041000653331,3.85032194309125,4.22269748168525,4.73251371479121,5.3900419610708,6.16047559673794,6.96937880300246,7.72287010464128,8.33504209297875,8.7519942928794,8.96365835175584,9.0,8.91461489406211,8.76340318228248,8.58714065935743,8.40383043011432,8.21134516951244,7.99624637454292,7.74336852133616,7.44243182742977,7.09068720775254,6.69268085604451,6.25909595102207,5.80623538601964,5.35585018780335,4.93337032667287,4.56285148104621,4.25965559765376,4.02460947032889,3.84338961195988,3.69191862585796,3.54503148970157,3.38437175277273,3.20289371516401,3.00564302990464,2.80774924886102,2.63044603416564,2.49542087191582,2.4180151230099,2.40106659209575,2.43262747774048,2.49059636470976,2.55406118457375,2.61614549763125
24,2.66894456436629,2.8225267764763,3.49977768571779,4.23246561390112,4.66719988675753,4.72462431407325,4.5906073129457,4.58909525914342,5.00024840051187,5.8567711378453,6.86369628436541,7.60482715830773,7.86292386708779,7.72041147389705,7.41587024077785,7.15535518757824,7.01237845524801,6.96752673118619,7.02408101439899,7.23448152603449,7.60784784228745,8.06042210787394,8.48358693828365,8.81009266251289,9.0,8.9948099152726,8.68105326465843,7.90538297646615,6.59192074468284,4.90573044477341,3.29278335034547,2.27115814679122,2.09762946215377,2.61145078696943,3.37599884684234,3.96161113506023,4.16660164298231,4.07709776261789,3.97930327880793,4.19635408152035,4.88601313823315,5.88181861629588,6.77709382342395,7.24183894596211,7.2412218384943,6.97356053810096,6.67749654048415,6.48516940307307,6.40272366609156,6.41224081754262,6.55256608861661,6.863519269975,7.29720044807031,7.74363449263857,8.1157468252185,8.36749015404859,8.4535300990391,8.2859087740865,7.71985775609102,6.62703141918632,5.05594188208918,3.34618774699136,2.02560556667697,1.49514314287891,1.76629112135558,2.48558859678138,3.18650024955067,3.5551538439857,3.56164994396318,3.42595388540803,3.47851376115975,3.97155589949369,4.88142630076786,5.87082441403285,6.53728464824115,6.71545284396364,6.52781089641706,6.21932028156052,5.97722237082732,5.85286791610355,5.82295282176317,5.90146286484521,6.14127412397138,6.53575537518825,6.99024039657777,7.40058149137465,7.70684806304377,7.86919392908757,7.82181426353131,7.44103829694132,6.57555950522941,5.17951028162294,3.46851812358265,1.92191668163019,1.03606584705082,1.0,1.5899450485448,2.35024589153796,2.87791670127188,3.02023148899886,2.90603832786558
25,6.01912236027729,5.74046504521673,5.44660303082157,5.17256451957318,4.94510678131428,4.77811968529202,4.67410266104644,4.63234789436773,4.66006879531217,4.77908205509532,5.02154188947153,5.41424432704343,5.95884912168828,6.61924572232071,7.3239788267002,7.9833994179608,8.51381514319936,8.85870634244338,9.0,8.95724895385226,8.77682649070708,8.51580938433712,8.22598360294055,7.94247478744468,7.67934010899122,7.43200559088269,7.18431399432293,6.91673025919296,6.61250288591537,6.26049578500533,5.85604132479099,5.40240086486682,4.91380712743125,4.41791488865818,3.95386843487191,3.56413771810039,3.28242043702678,3.12297122579219,3.07650147928257,3.11477656875459,3.20206975888512,3.30857303684658,3.41973409094192,3.53712725028452,3.6706763881581,3.82679318232124,3.99915397829303,4.16674617848818,4.2992187583358,4.3660093508754,4.34513709910564,4.229105082342,4.02699157758237,3.76273785352974,3.47010642965179,3.18527401169312,2.93874078688376,2.74922321611326,2.62269437875434,2.55834040311141,2.55934712174322,2.64210403260343,2.83634165033296,3.17307978050478,3.66508725466068,4.29043901826208,4.98908366093358,5.67528768982203,6.2604204327187,6.67626933213097,6.89039742132768,6.90962328418082,6.77236335068339,6.53380415903252,6.24926045938972,5.96074849690314,5.68995369226141,5.43836917456662,5.19304431331423,4.93478722011453,4.64534978463136,4.31142770989638,3.92593839999108,3.48900691826256,3.0105264231193,2.51323981767545,2.03277532640855,1.61169083519475,1.28827281192873,1.08467320941668,1.0,1.01179529898925,1.08545767227012,1.18763634728557,1.29769156445939,1.41189273157619,1.53845247110122,1.68638522253105,1.85460463813633,2.02709895396896,2.17592713986362
26,3.19994548106999,3.49408775556674,3.9208809611131,4.36622502777879,4.76406478845478,5.1241074340368,5.4983494554639,5.91394676266573,6.33091698944504,6.66133163403996,6.8328521596254,6.84400350534309,6.7731456195565,6.74597333125545,6.88661195347892,7.26440224479163,7.84392285603363,8.46834813891013,8.9130376380667,9.0,8.70147009608129,8.15644636546505,7.59054068698715,7.19839681414651,7.05984430900995,7.12614501702812,7.267073711238,7.3390036590235,7.23784626045797,6.92645450858223,6.43711647171914,5.84568655751138,5.22563252091795,4.61222708767919,4.00419113144295,3.39854025451283,2.8269534127023,2.36370250640514,2.09858803876874,2.09074385193738,2.3300726871061,2.7328692295932,3.18268847571922,3.59544381007423,3.96118980273147,4.32670294391259,4.73208537422186,5.15630311096831,5.51913082629892,5.73723660699342,5.78694086761092,5.72697873359522,5.6747867051036,5.76002582298274,6.07218899007967,6.6079529789807,7.24130972152382,7.75629985645073,7.95001636372494,7.74800365652361,7.24878140088086,6.666037046573,6.21347598480723,6.00638471250238,6.02805550563753,6.16359755367913,6.2667528990077,6.21902227261579,5.96386546743426,5.51615321658861,4.94407279865815,4.32634800760743,3.71019626757552,3.10171916710821,2.4941968558754,1.90764305113625,1.40618450439111,1.07961981956303,1.0,1.17817346557895,1.54808279851226,1.9959848336673,2.42303892094593,2.79830064792531,3.15835408136494,3.55197519098383,3.97723842736003,4.36601519525402,4.62885035265563,4.72154373544536,4.68130692294408,4.6138348114469,4.65050651864783,4.89700522432649,5.37966095247856,6.00558790590787,6.57537424945825,6.87014332419468,6.77219121180048,6.33504806641582,5.75162443657073
